CustomerID,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MonthlyCharges,TotalCharges,Churn,Gender_Male,InternetService_Fiber optic,Contract_One year,Contract_Two year
1001,0,1,0,1,0,29.85,29.85,0,0,0,0,0
1002,1,0,0,34,1,56.95,1889.5,0,1,1,0,1
1003,0,0,1,2,1,53.85,108.15,1,1,0,0,0
1004,0,1,1,45,1,42.3,1840.75,0,0,1,1,0
1005,1,0,0,5,0,70.1,350.2,1,0,0,0,0
1006,0,1,1,22,1,65.6,1400.1,0,1,0,1,0
1007,1,0,0,12,1,59.99,720.25,1,0,1,0,0
1008,0,1,1,10,1,45.5,455,0,1,0,0,1
1009,0,1,0,3,0,80.9,240.75,1,0,1,0,0
1010,1,0,0,60,1,39.85,2391,0,1,0,1,0
1011,0,1,1,25,1,75.3,1878.6,0,0,1,0,1
1012,1,0,0,15,0,69.95,1049.25,1,1,0,0,0
1013,0,1,1,32,1,49.6,1587.2,0,0,0,0,0
1014,1,0,0,5,1,89.5,447.5,1,1,1,1,0
1015,0,1,1,6,1,55.75,334.5,1,0,0,0,0
1016,1,0,0,50,0,60.2,2994,0,1,0,0,1
1017,1,0,0,4,1,78.4,313.6,1,0,1,0,0
1018,0,1,1,13,1,48.95,635.4,0,1,0,0,1
1019,0,0,0,2,0,66.1,132.2,1,0,0,0,0
1020,1,1,1,7,1,57.45,1100.9,0,1,1,1,0
